0.0100024;27988;0.0099528;10.2395
0.0200049;8949;0.0198074;9.0993
0.0300073;4021;0.029566;8.29929
0.0400098;2018;0.0392301;7.60986
0.0500122;1287;0.0488018;7.16007
0.0600147;942;0.0582827;6.84801
0.0700171;717;0.0676746;6.57508
0.0800195;467;0.0769791;6.14633
0.090022;417;0.0861979;6.03309
0.100024;295;0.0953324;5.68698
0.110027;259;0.104384;5.55683
0.120029;246;0.113355;5.50533
0.130032;151;0.122246;5.01728
0.140034;154;0.131058;5.03695
0.150037;152;0.139794;5.02388
0.160039;146;0.148454;4.98361
0.170041;131;0.157039;4.8752
0.180044;108;0.165552;4.68213
0.190046;78;0.173992;4.35671
0.200049;78;0.182362;4.35671
0.210051;86;0.190663;4.45435
0.220054;64;0.198895;4.15888
0.230056;63;0.20706;4.14313
0.240059;62;0.215159;4.12713
0.250061;49;0.223192;3.89182
0.260063;46;0.231162;3.82864
0.270066;46;0.239069;3.82864
0.280068;46;0.246913;3.82864
0.290071;46;0.254697;3.82864
0.300073;40;0.262421;3.68888
0.310076;40;0.270085;3.68888
0.320078;36;0.277691;3.58352
0.33008;36;0.285239;3.58352
0.340083;33;0.292731;3.49651
0.350085;30;0.300168;3.4012
0.360088;30;0.307549;3.4012
0.37009;22;0.314877;3.09104
0.380093;22;0.322151;3.09104
0.390095;22;0.329372;3.09104
0.400097;22;0.336542;3.09104
0.4101;22;0.343661;3.09104
0.420102;22;0.350729;3.09104
0.430105;22;0.357748;3.09104
0.440107;16;0.364718;2.77259
0.45011;16;0.371639;2.77259
0.460112;16;0.378513;2.77259
0.470114;16;0.38534;2.77259
0.480117;16;0.392121;2.77259
0.490119;16;0.398856;2.77259
0.500122;11;0.405546;2.3979
0.510124;8;0.412192;2.07944
0.520127;8;0.418794;2.07944
0.530129;8;0.425352;2.07944
0.540132;8;0.431868;2.07944
0.550134;8;0.438341;2.07944
0.560136;8;0.444773;2.07944
0.570139;8;0.451164;2.07944
0.580141;8;0.457514;2.07944
0.590144;8;0.463824;2.07944
0.600146;8;0.470095;2.07944
0.610149;8;0.476327;2.07944
0.620151;8;0.482519;2.07944
0.630153;8;0.488674;2.07944
0.640156;8;0.494791;2.07944
0.650158;8;0.500871;2.07944
0.660161;8;0.506914;2.07944
0.670163;8;0.512921;2.07944
0.680166;8;0.518892;2.07944
0.690168;8;0.524828;2.07944
0.700171;8;0.530729;2.07944
0.710173;8;0.536594;2.07944
0.720175;8;0.542426;2.07944
0.730178;8;0.548224;2.07944
0.74018;8;0.553989;2.07944
0.750183;8;0.55972;2.07944
0.760185;8;0.565419;2.07944
0.770188;8;0.571086;2.07944
0.78019;8;0.57672;2.07944
0.790192;8;0.582323;2.07944
0.800195;8;0.587895;2.07944
0.810197;8;0.593436;2.07944
0.8202;8;0.598946;2.07944
0.830202;8;0.604426;2.07944
0.840205;8;0.609877;2.07944
0.850207;8;0.615298;2.07944
0.860209;8;0.620689;2.07944
0.870212;8;0.626052;2.07944
0.880214;4;0.631386;1.38629
0.890217;4;0.636692;1.38629
0.900219;4;0.641969;1.38629
0.910222;4;0.647219;1.38629
0.920224;4;0.652442;1.38629
0.930227;4;0.657637;1.38629
0.940229;4;0.662806;1.38629
0.950231;4;0.667948;1.38629
0.960234;4;0.673064;1.38629
0.970236;4;0.678154;1.38629
0.980239;4;0.683217;1.38629
0.990241;4;0.688256;1.38629
1.00024;4;0.693269;1.38629
