0.00231682;9843;0.00231415;9.19452
0.00463365;3048;0.00462296;8.02224
0.00695047;1461;0.00692645;7.28688
0.0092673;837;0.00922465;6.72982
0.0115841;526;0.0115176;6.2653
0.0139009;399;0.0138053;5.98896
0.0162178;261;0.0160876;5.56452
0.0185346;217;0.0183649;5.3799
0.0208514;176;0.020637;5.17048
0.0231682;131;0.0229039;4.8752
0.0254851;120;0.0251657;4.78749
0.0278019;106;0.0274224;4.66344
0.0301187;91;0.029674;4.51086
0.0324355;70;0.0319206;4.2485
0.0347524;56;0.0341621;4.02535
0.0370692;56;0.0363987;4.02535
0.039386;48;0.0386302;3.8712
0.0417028;39;0.0408567;3.66356
0.0440197;31;0.0430784;3.43399
0.0463365;24;0.045295;3.17805
0.0486533;20;0.0475068;2.99573
0.0509701;20;0.0497137;2.99573
0.053287;20;0.0519158;2.99573
0.0556038;20;0.0541129;2.99573
0.0579206;20;0.0563053;2.99573
0.0602374;16;0.0584929;2.77259
0.0625543;16;0.0606757;2.77259
0.0648711;16;0.0628537;2.77259
0.0671879;16;0.0650271;2.77259
0.0695047;16;0.0671957;2.77259
0.0718216;16;0.0693596;2.77259
0.0741384;16;0.0715189;2.77259
0.0764552;16;0.0736735;2.77259
0.078772;12;0.0758234;2.48491
0.0810889;12;0.0779688;2.48491
0.0834057;12;0.0801095;2.48491
0.0857225;12;0.0822457;2.48491
0.0880393;12;0.0843774;2.48491
0.0903562;12;0.0865043;2.48491
0.092673;12;0.0886269;2.48491
0.0949898;12;0.090745;2.48491
0.0973066;12;0.0928586;2.48491
0.0996235;12;0.0949678;2.48491
0.10194;12;0.0970725;2.48491
0.104257;12;0.0991728;2.48491
0.106574;12;0.101269;2.48491
0.108891;12;0.10336;2.48491
0.111208;12;0.105447;2.48491
0.113524;12;0.10753;2.48491
0.115841;12;0.109609;2.48491
0.118158;8;0.111683;2.07944
0.120475;8;0.113753;2.07944
0.122792;8;0.115818;2.07944
0.125109;8;0.117879;2.07944
0.127425;8;0.119937;2.07944
0.129742;8;0.121989;2.07944
0.132059;8;0.124038;2.07944
0.134376;8;0.126083;2.07944
0.136693;8;0.128123;2.07944
0.139009;8;0.130159;2.07944
0.141326;8;0.132191;2.07944
0.143643;8;0.134219;2.07944
0.14596;8;0.136243;2.07944
0.148277;8;0.138262;2.07944
0.150594;8;0.140278;2.07944
0.15291;8;0.142289;2.07944
0.155227;8;0.144297;2.07944
0.157544;8;0.146301;2.07944
0.159861;8;0.1483;2.07944
0.162178;8;0.150295;2.07944
0.164494;8;0.152287;2.07944
0.166811;8;0.154275;2.07944
0.169128;8;0.156258;2.07944
0.171445;8;0.158238;2.07944
0.173762;8;0.160214;2.07944
0.176079;8;0.162186;2.07944
0.178395;8;0.164154;2.07944
0.180712;8;0.166118;2.07944
0.183029;8;0.168078;2.07944
0.185346;8;0.170035;2.07944
0.187663;8;0.171987;2.07944
0.189979;8;0.173936;2.07944
0.192296;8;0.175881;2.07944
0.194613;8;0.177822;2.07944
0.19693;8;0.17976;2.07944
0.199247;8;0.181694;2.07944
0.201564;8;0.183624;2.07944
0.20388;8;0.18555;2.07944
0.206197;8;0.187473;2.07944
0.208514;8;0.189391;2.07944
0.210831;8;0.191307;2.07944
0.213148;8;0.193218;2.07944
0.215464;8;0.195126;2.07944
0.217781;8;0.197031;2.07944
0.220098;8;0.198931;2.07944
0.222415;8;0.200828;2.07944
0.224732;8;0.202722;2.07944
0.227049;8;0.204612;2.07944
0.229365;8;0.206498;2.07944
0.231682;8;0.208381;2.07944
