0.01307;16222;0.0129853;9.69412
0.02614;4345;0.0258042;8.37678
0.03921;2001;0.0384608;7.6014
0.05228;1144;0.0509592;7.04229
0.06535;757;0.0633034;6.62936
0.07842;541;0.075497;6.29342
0.09149;405;0.0875438;6.00389
0.10456;315;0.0994471;5.75257
0.11763;259;0.11121;5.55683
0.1307;210;0.122837;5.34711
0.14377;177;0.13433;5.17615
0.15684;147;0.145692;4.99043
0.16991;129;0.156927;4.85981
0.18298;114;0.168037;4.7362
0.19605;104;0.179025;4.64439
0.20912;92;0.189893;4.52179
0.22219;82;0.200644;4.40672
0.23526;74;0.211281;4.30407
0.24833;69;0.221807;4.23411
0.2614;59;0.232222;4.07754
0.27447;55;0.24253;4.00733
0.28754;53;0.252733;3.97029
0.30061;48;0.262833;3.8712
0.31368;44;0.272832;3.78419
0.32675;43;0.282732;3.7612
0.33982;42;0.292535;3.73767
0.35289;40;0.302243;3.68888
0.36596;35;0.311857;3.55535
0.37903;31;0.32138;3.43399
0.3921;29;0.330813;3.3673
0.40517;25;0.340158;3.21888
0.41824;26;0.349417;3.2581
0.43131;24;0.35859;3.17805
0.44438;22;0.36768;3.09104
0.45745;22;0.376688;3.09104
0.47052;19;0.385616;2.94444
0.48359;18;0.394465;2.89037
0.49666;19;0.403236;2.94444
0.50973;18;0.411931;2.89037
0.5228;18;0.420551;2.89037
0.53587;17;0.429097;2.83321
0.54894;17;0.437571;2.83321
0.56201;16;0.445973;2.77259
0.57508;16;0.454306;2.77259
0.58815;15;0.46257;2.70805
0.60122;14;0.470766;2.63906
0.61429;13;0.478895;2.56495
0.62736;13;0.486959;2.56495
0.64043;14;0.494958;2.63906
0.6535;14;0.502894;2.63906
0.66657;15;0.510767;2.70805
0.67964;16;0.518579;2.77259
0.69271;15;0.526331;2.70805
0.70578;15;0.534022;2.70805
0.71885;15;0.541655;2.70805
0.73192;15;0.54923;2.70805
0.74499;15;0.556749;2.70805
0.75806;15;0.564211;2.70805
0.77113;15;0.571618;2.70805
0.7842;13;0.57897;2.56495
0.79727;10;0.586269;2.30259
0.81034;9;0.593514;2.19722
0.823409;9;0.600708;2.19722
0.836479;9;0.60785;2.19722
0.849549;9;0.614942;2.19722
0.862619;9;0.621984;2.19722
0.875689;9;0.628976;2.19722
0.888759;9;0.63592;2.19722
0.901829;9;0.642816;2.19722
0.914899;8;0.649665;2.07944
0.927969;6;0.656467;1.79176
0.941039;6;0.663224;1.79176
0.954109;6;0.669935;1.79176
0.967179;6;0.676601;1.79176
0.980249;6;0.683223;1.79176
0.993319;6;0.689801;1.79176
1.00639;6;0.696337;1.79176
1.01946;6;0.70283;1.79176
1.03253;6;0.709281;1.79176
1.0456;6;0.715691;1.79176
1.05867;6;0.72206;1.79176
1.07174;6;0.728388;1.79176
1.08481;6;0.734677;1.79176
1.09788;6;0.740927;1.79176
1.11095;6;0.747138;1.79176
1.12402;6;0.75331;1.79176
1.13709;6;0.759445;1.79176
1.15016;6;0.765542;1.79176
1.16323;6;0.771602;1.79176
1.1763;6;0.777626;1.79176
1.18937;6;0.783613;1.79176
1.20244;6;0.789566;1.79176
1.21551;6;0.795482;1.79176
1.22858;7;0.801364;1.94591
1.24165;7;0.807212;1.94591
1.25472;7;0.813025;1.94591
1.26779;7;0.818805;1.94591
1.28086;7;0.824552;1.94591
1.29393;7;0.830266;1.94591
1.307;7;0.835948;1.94591
