0.886207;25208;0.634568;10.1349
7.08965;7603;2.09059;8.9363
23.9276;3556;3.21597;8.17639
56.7172;2050;4.05556;7.6256
110.776;1332;4.7165;7.19444
191.421;892;5.25968;6.79347
303.969;684;5.72021;6.52796
453.738;511;6.11972;6.23637
646.045;430;6.47242;6.06379
886.206;348;6.78808;5.8522
1179.54;288;7.07373;5.66296
1531.36;236;7.33457;5.46383
1947;188;7.57456;5.23644
2431.75;174;7.79678;5.15906
2990.95;147;8.00368;4.99043
3629.9;140;8.19724;4.94164
4353.93;108;8.37906;4.68213
5168.36;102;8.5505;4.62497
6078.49;97;8.71268;4.57471
7089.65;90;8.86653;4.49981
8207.16;72;9.01288;4.27667
9436.33;72;9.15243;4.27667
10782.5;68;9.28577;4.21951
12250.9;64;9.41344;4.15888
13847;60;9.53589;4.09434
15576;41;9.65355;3.71357
17443.2;41;9.76676;3.71357
19454;43;9.87586;3.7612
21613.7;40;9.98113;3.68888
23927.6;39;10.0828;3.66356
26401;40;10.1812;3.68888
29039.2;38;10.2764;3.63759
31847.6;36;10.3687;3.58352
34831.5;22;10.4583;3.09104
37996.1;19;10.5453;2.94444
41346.9;19;10.6298;2.94444
44889;19;10.712;2.94444
48627.9;20;10.792;2.99573
52568.9;20;10.8699;2.99573
56717.2;20;10.9459;2.99573
61078.2;21;11.0199;3.04452
65657.3;21;11.0922;3.04452
70459.6;21;11.1628;3.04452
75490.6;22;11.2318;3.09104
80755.6;20;11.2992;2.99573
86259.8;19;11.3651;2.94444
92008.6;19;11.4296;2.94444
98007.3;18;11.4928;2.89037
104261;18;11.5547;2.89037
110776;16;11.6153;2.77259
117556;8;11.6747;2.07944
124608;8;11.7329;2.07944
131936;8;11.7901;2.07944
139546;8;11.8462;2.07944
147443;8;11.9012;2.07944
155632;8;11.9553;2.07944
164119;8;12.0084;2.07944
172910;8;12.0605;2.07944
182008;8;12.1118;2.07944
191421;8;12.1622;2.07944
201152;8;12.2118;2.07944
211208;8;12.2606;2.07944
221593;8;12.3086;2.07944
232314;8;12.3558;2.07944
243374;8;12.4024;2.07944
254781;8;12.4482;2.07944
266538;8;12.4933;2.07944
278652;8;12.5377;2.07944
291127;8;12.5815;2.07944
303969;7;12.6247;1.94591
317183;7;12.6672;1.94591
330775;7;12.7092;1.94591
344749;7;12.7506;1.94591
359112;7;12.7914;1.94591
373868;6;12.8317;1.79176
389023;6;12.8714;1.79176
404583;6;12.9106;1.79176
420551;6;12.9493;1.79176
436934;6;12.9875;1.79176
453738;6;13.0253;1.79176
470966;6;13.0625;1.79176
488626;6;13.0994;1.79176
506721;6;13.1357;1.79176
525258;6;13.1716;1.79176
544242;6;13.2072;1.79176
563677;6;13.2422;1.79176
583570;6;13.2769;1.79176
603925;5;13.3112;1.60944
624748;5;13.3451;1.60944
646045;5;13.3786;1.60944
667820;5;13.4118;1.60944
690078;5;13.4446;1.60944
712826;5;13.477;1.60944
736069;5;13.5091;1.60944
759811;5;13.5408;1.60944
784059;5;13.5722;1.60944
808817;5;13.6033;1.60944
834090;5;13.6341;1.60944
859885;5;13.6646;1.60944
886207;5;13.6947;1.60944
