1.02589;32770;0.706009;10.3973
1.20713;30678;0.791691;10.3313
1.69905;16323;0.9929;9.70033
2.65701;9993;1.29665;9.20964
4.23635;6158;1.65562;8.72551
6.59241;4345;2.02715;8.37678
9.88053;3348;2.38698;8.11612
14.2561;2646;2.72498;7.8808
19.8744;2068;3.03852;7.63434
26.8908;1545;3.3283;7.34278
35.4606;1384;3.59623;7.23273
45.7392;1102;3.84458;7.00488
57.882;993;4.07554;6.90073
72.0443;848;4.29107;6.74288
88.3813;686;4.49291;6.53088
107.049;675;4.68258;6.51471
128.201;579;4.86137;6.3613
151.995;508;5.0304;6.23048
178.585;454;5.19065;6.1181
208.126;380;5.34294;5.94017
240.774;380;5.48801;5.94017
276.685;349;5.62649;5.85507
316.013;306;5.75894;5.72359
358.914;271;5.88587;5.60212
405.543;272;6.00769;5.6058
456.056;243;6.12481;5.49306
510.608;218;6.23756;5.3845
569.354;204;6.34626;5.31812
632.45;183;6.45118;5.20949
700.051;171;6.55258;5.14166
772.312;173;6.65068;5.15329
849.389;162;6.74569;5.0876
931.437;152;6.8378;5.02388
1018.61;137;6.92718;4.91998
1111.07;125;7.01398;4.82831
1208.96;123;7.09834;4.81218
1312.45;119;7.18041;4.77912
1421.68;107;7.2603;4.67283
1536.81;98;7.33812;4.58497
1658.01;99;7.41398;4.59512
1785.42;95;7.48797;4.55388
1919.2;87;7.56018;4.46591
2059.5;84;7.6307;4.43082
2206.48;80;7.69961;4.38203
2360.3;79;7.76697;4.36945
2521.1;75;7.83285;4.31749
2689.06;71;7.89732;4.26268
2864.31;67;7.96043;4.20469
3047.02;62;8.02225;4.12713
3237.35;63;8.08282;4.14313
3435.44;59;8.14219;4.07754
3641.45;56;8.20041;4.02535
3855.54;55;8.25753;4.00733
4077.86;51;8.31357;3.93183
4308.58;50;8.36859;3.91202
4547.83;48;8.42263;3.8712
4795.79;47;8.4757;3.85015
5052.6;44;8.52786;3.78419
5318.42;41;8.57912;3.71357
5593.41;43;8.62952;3.7612
5877.71;40;8.67909;3.68888
6171.49;39;8.72786;3.66356
6474.91;38;8.77584;3.63759
6788.11;37;8.82308;3.61092
7111.25;37;8.86957;3.61092
7444.49;35;8.91536;3.55535
7787.98;32;8.96047;3.46574
8141.89;32;9.0049;3.46574
8506.35;32;9.04869;3.46574
8881.53;31;9.09184;3.43399
9267.59;30;9.13439;3.4012
9664.68;30;9.17634;3.4012
10072.9;29;9.21771;3.3673
10492.6;31;9.25852;3.43399
10923.7;30;9.29878;3.4012
11366.4;26;9.33851;3.2581
11821;26;9.37772;3.2581
12287.5;25;9.41642;3.21888
12766.2;25;9.45463;3.21888
13257.1;25;9.49236;3.21888
13760.4;24;9.52962;3.17805
14276.3;23;9.56643;3.13549
14805;22;9.60279;3.09104
15346.6;20;9.63871;2.99573
15901.2;20;9.67421;2.99573
16469;20;9.70929;2.99573
17050.1;19;9.74397;2.94444
17644.8;18;9.77825;2.89037
18253.2;18;9.81215;2.89037
18875.4;18;9.84567;2.89037
19511.5;18;9.87881;2.89037
20161.8;18;9.9116;2.89037
20826.4;17;9.94403;2.83321
21505.5;17;9.97611;2.83321
22199.1;16;10.0079;2.77259
22907.5;15;10.0393;2.70805
23630.8;14;10.0703;2.63906
24369.2;14;10.1011;2.63906
25122.8;14;10.1316;2.63906
25891.8;14;10.1617;2.63906
26676.3;13;10.1916;2.56495
27476.5;13;10.2211;2.56495
28292.5;13;10.2504;2.56495
29124.6;13;10.2794;2.56495
29972.8;13;10.3081;2.56495
30837.3;13;10.3365;2.56495
31718.3;13;10.3647;2.56495
32615.9;12;10.3926;2.48491
33530.3;12;10.4202;2.48491
34461.6;12;10.4476;2.48491
35410;12;10.4748;2.48491
36375.7;12;10.5017;2.48491
37358.7;12;10.5283;2.48491
38359.3;12;10.5548;2.48491
39377.6;11;10.581;2.3979
40413.8;11;10.607;2.3979
41468;10;10.6327;2.30259
42540.4;10;10.6582;2.30259
43631.1;10;10.6835;2.30259
44740.2;11;10.7087;2.3979
45868.1;11;10.7335;2.3979
47014.7;11;10.7582;2.3979
48180.3;10;10.7827;2.30259
49365;10;10.807;2.30259
50568.9;10;10.8311;2.30259
51792.3;10;10.855;2.30259
53035.2;10;10.8787;2.30259
54297.9;10;10.9023;2.30259
55580.4;10;10.9256;2.30259
56883;9;10.9488;2.19722
58205.8;9;10.9718;2.19722
59548.9;9;10.9946;2.19722
60912.6;8;11.0172;2.07944
62296.9;8;11.0397;2.07944
63702;8;11.062;2.07944
65128.1;8;11.0841;2.07944
66575.3;8;11.1061;2.07944
68043.8;8;11.1279;2.07944
69533.7;8;11.1496;2.07944
71045.3;8;11.1711;2.07944
72578.5;8;11.1924;2.07944
74133.7;8;11.2136;2.07944
75711;8;11.2347;2.07944
77310.4;8;11.2556;2.07944
78932.2;8;11.2764;2.07944
80576.6;8;11.297;2.07944
82243.6;9;11.3175;2.19722
83933.5;9;11.3378;2.19722
85646.3;9;11.358;2.19722
87382.3;9;11.3781;2.19722
89141.6;7;11.398;1.94591
90924.4;6;11.4178;1.79176
92730.8;6;11.4375;1.79176
94560.9;6;11.457;1.79176
96415;6;11.4764;1.79176
98293.1;6;11.4957;1.79176
100195;6;11.5149;1.79176
102122;6;11.5339;1.79176
104074;6;11.5529;1.79176
106050;6;11.5717;1.79176
108050;6;11.5904;1.79176
110076;6;11.6089;1.79176
112127;6;11.6274;1.79176
114204;6;11.6457;1.79176
116306;6;11.664;1.79176
118433;6;11.6821;1.79176
120586;6;11.7001;1.79176
122765;6;11.718;1.79176
124971;6;11.7358;1.79176
127202;6;11.7535;1.79176
129460;6;11.7711;1.79176
131745;6;11.7886;1.79176
134056;6;11.806;1.79176
136394;6;11.8233;1.79176
138759;6;11.8405;1.79176
141152;6;11.8576;1.79176
143571;6;11.8746;1.79176
146019;6;11.8915;1.79176
148493;6;11.9083;1.79176
150996;6;11.925;1.79176
153527;6;11.9416;1.79176
156085;6;11.9582;1.79176
